IT,YR,MO,DY,GG,Qc,LAT,LON,HI,H,VV,N,dd,WI,W,SN,AT,ST,DPT,PPPP,WW,W1,W2,NH,CL,CM,CH,SSN,SST,SSTI,WMI,WP,WH,SD,SP,SH,IS,ES,RS,OS,OP,ID,C1M,NU,QCI,IX,IR,RRR,TR,SW,WBT,A,PPP,DS,VS,SD2,SP2,SH2,IC1,IC2,IC3,IC4,IC5,FM,IMMV,QI1,QI2,QI3,QI4,QI5,QI6,QI7,QI8,QI9,QI10,QI11,QI12,QI13,QI14,QI15,QI16,QI17,QI18,QI19,QI20,QI21,HDG,COG,SOG,SLL,SL,SLHH,RWD,RWS,QI22,QI23,QI24,QI25,QI27,QI28,QI29,RH,RHI,AWSI,IMONO
3,2001,7,23,0.0,1,20.3,88.5,0,4,96,6,24,3,8.0,0,32.0,0,29.400000000000002,99.2,03,5,2,6,6,2,,,,,,,,,,,,,,1,1,ATIU,IN,6,1,1,4,,,0,30.0,6,0.6000000000000001,3,3,,,,,,,,,8,1,1,1,1,1,1,1,1,1,1,9,9,9,9,1,1,1,1,1,1,1,4,,,,,,,,,,,,,,,,,,,
3,2001,7,23,6.0,1,19.200000000000003,89.4,0,4,96,8,24,3,10.0,0,30.0,0,28.700000000000003,2.5,03,5,2,8,8,,,,,,,,,,,,,,,1,1,ATIU,IN,6,1,1,4,,,0,29.0,2,2.2,3,3,,,,,,,,,8,1,1,1,1,1,1,1,1,1,1,9,9,9,9,1,1,1,1,1,1,1,4,,,,,,,,,,,,,,,,,,,
3,2001,7,23,12.0,1,18.1,90.10000000000001,0,4,96,7,24,3,9.0,0,31.0,0,29.700000000000003,2.9000000000000004,03,5,2,7,7,2,,,,,,,,,,,,,,1,1,ATIU,IN,6,1,1,4,,,0,30.0,6,0.6000000000000001,3,3,,,,,,,,,8,1,1,1,1,1,1,1,1,1,1,9,9,9,9,1,1,1,1,1,1,1,4,,,,,,,,,,,,,,,,,,,
3,2001,7,23,18.0,1,17.0,90.80000000000001,0,4,96,7,24,3,10.0,0,30.0,0,28.700000000000003,3.9000000000000004,03,5,1,6,8,,,,,,,,,,,,,,,1,1,ATIU,IN,6,1,1,4,,,0,29.0,2,2.0,3,3,,,,,,,,,8,1,1,1,1,1,1,1,1,1,1,9,9,9,9,1,1,1,1,1,1,1,4,,,,,,,,,,,,,,,,,,,
3,2001,7,24,0.0,1,15.8,91.7,0,5,97,3,24,3,9.0,0,30.0,0,28.700000000000003,4.5,02,0,0,3,5,1,3,,,,,,,,,,,,,1,1,ATIU,IN,6,1,2,4,,,0,29.0,6,0.7000000000000001,3,3,,,,,,,,,8,1,1,1,1,1,1,1,1,1,1,9,9,9,9,1,1,1,1,1,1,1,4,,,,,,,,,,,,,,,,,,,
3,2002,7,23,0.0,1,20.3,88.5,0,4,96,6,24,3,8.0,0,32.0,0,29.400000000000002,99.2,03,5,2,6,6,2,,,,,,,,,,,,,,1,1,ATIU,IN,6,1,1,4,,,0,30.0,6,0.6000000000000001,3,3,,,,,,,,,8,1,1,1,1,1,1,1,1,1,1,9,9,9,9,1,1,1,1,1,1,1,4,,,,,,,,,,,,,,,,,,,
3,2002,7,23,6.0,1,19.200000000000003,89.4,0,4,96,8,24,3,10.0,0,30.0,0,28.700000000000003,2.5,03,5,2,8,8,,,,,,,,,,,,,,,1,1,ATIU,IN,6,1,1,4,,,0,29.0,2,2.2,3,3,,,,,,,,,8,1,1,1,1,1,1,1,1,1,1,9,9,9,9,1,1,1,1,1,1,1,4,,,,,,,,,,,,,,,,,,,
3,2002,7,23,12.0,1,18.1,90.10000000000001,0,4,96,7,24,3,9.0,0,31.0,0,29.700000000000003,2.9000000000000004,03,5,2,7,7,2,,,,,,,,,,,,,,1,1,ATIU,IN,6,1,1,4,,,0,30.0,6,0.6000000000000001,3,3,,,,,,,,,8,1,1,1,1,1,1,1,1,1,1,9,9,9,9,1,1,1,1,1,1,1,4,,,,,,,,,,,,,,,,,,,
3,2002,7,23,18.0,1,17.0,90.80000000000001,0,4,96,7,24,3,10.0,0,30.0,0,28.700000000000003,3.9000000000000004,03,5,1,6,8,,,,,,,,,,,,,,,1,1,ATIU,IN,6,1,1,4,,,0,29.0,2,2.0,3,3,,,,,,,,,8,1,1,1,1,1,1,1,1,1,1,9,9,9,9,1,1,1,1,1,1,1,4,,,,,,,,,,,,,,,,,,,
3,2002,7,24,0.0,1,15.8,91.7,0,5,97,3,24,3,9.0,0,30.0,0,28.700000000000003,4.5,02,0,0,3,5,1,3,,,,,,,,,,,,,1,1,ATIU,IN,6,1,2,4,,,0,29.0,6,0.7000000000000001,3,3,,,,,,,,,8,1,1,1,1,1,1,1,1,1,1,9,9,9,9,1,1,1,1,1,1,1,4,,,,,,,,,,,,,,,,,,,
